detector,dataset,granularity,vocab_id,strategy,threshold,risk,coverage,ucb_risk,num_kept,num_errors,worst_group,worst_group_risk,worst_group_ucb
mock,toy_det,coarse,34774e738af0,flat,0.5661865419169753,1.0,0.3504823151125402,0.9423684439820805,109,98,,,
mock,toy_det,coarse,34774e738af0,flat,0.5699833161533256,1.0,0.3311897106109325,0.9536579004307731,103,94,,,
mock,toy_det,coarse,34774e738af0,flat,0.5727404223697529,1.0,0.3247588424437299,0.9527243776211083,101,92,,,
mock,toy_det,coarse,34774e738af0,flat,0.5766233474575513,1.0,0.3022508038585209,0.95694692967865,94,86,,,
mock,toy_det,coarse,34774e738af0,flat,0.5795102341743709,1.0,0.2797427652733119,0.961629005739006,87,80,,,
mock,toy_det,coarse,34774e738af0,flat,0.5827655365924169,1.0,0.2572347266881029,0.9750526153914615,80,75,,,
mock,toy_det,coarse,34774e738af0,flat,0.5867930735387885,1.0,0.2379421221864952,0.9888604131598401,74,71,,,
mock,toy_det,coarse,34774e738af0,flat,0.5898585688765423,1.0,0.21221864951768488,0.999223130792177,66,65,,,
mock,toy_det,coarse,34774e738af0,flat,0.5939728900599132,1.0,0.19614147909967847,0.9991594797567154,61,60,,,
mock,toy_det,coarse,34774e738af0,flat,0.5977057627864566,1.0,0.1832797427652733,0.9991005224150274,57,56,,,
mock,toy_det,coarse,34774e738af0,flat,0.6020685575768271,1.0,0.15112540192926044,0.998909248613121,47,46,,,
mock,toy_det,coarse,34774e738af0,flat,0.6090039287986456,1.0,0.13504823151125403,1.0,42,42,,,
mock,toy_det,coarse,34774e738af0,flat,0.6175304224930922,1.0,0.12218649517684887,1.0,38,38,,,
mock,toy_det,coarse,34774e738af0,flat,0.6196143093930541,1.0,0.11254019292604502,1.0,35,35,,,
mock,toy_det,coarse,34774e738af0,flat,0.6242808513043477,1.0,0.0932475884244373,1.0,29,29,,,
mock,toy_det,coarse,34774e738af0,flat,0.6308275486426731,1.0,0.0707395498392283,1.0,22,22,,,
mock,toy_det,coarse,34774e738af0,flat,0.6475095198424642,1.0,0.04501607717041801,1.0,14,14,,,
mock,toy_det,coarse,34774e738af0,flat,0.6608365364913732,1.0,0.02572347266881029,1.0,8,8,,,
mock,toy_det,coarse,34774e738af0,flat,0.6720282463097557,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,34774e738af0,flat,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.28128887908143063,1.0,1.0,0.6445631444190791,311,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.2934794036570155,1.0,0.9710610932475884,0.6625841552809171,302,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.29973772218975603,1.0,0.9421221864951769,0.6816093343696041,293,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.307502248113868,1.0,0.9228295819935691,0.6948898778823298,287,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.31730133599825716,1.0,0.8938906752411575,0.715769766169521,278,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.3237126742645712,1.0,0.8778135048231511,0.7278961525153276,273,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.34147998889109377,1.0,0.8617363344051447,0.7404193189379895,268,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.4472957277170277,1.0,0.8488745980707395,0.750734958964037,264,186,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.4502120402512887,1.0,0.8360128617363344,0.7467845569024048,260,182,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.456489215125586,1.0,0.8167202572347267,0.7406177436385142,254,176,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.46684705396613496,1.0,0.7877813504823151,0.7307810639244288,245,167,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.47330632352434765,1.0,0.77491961414791,0.72616478421062,241,163,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.47845386485794233,1.0,0.752411575562701,0.7176921260723271,234,156,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.4843619988323416,1.0,0.729903536977492,0.7086762658522106,227,149,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.4887678936115156,1.0,0.7009646302250804,0.6961981259605738,218,140,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.49252508884344676,1.0,0.6913183279742765,0.6917966412623646,215,137,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.49700030522940686,1.0,0.6688102893890675,0.6810105659255439,208,130,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5024368626141228,1.0,0.6559485530546624,0.6744993572643946,204,126,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.514195182539483,1.0,0.6334405144694534,0.6722104863357108,197,121,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5221253244120103,1.0,0.6237942122186495,0.6718821557941586,194,119,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5269865766941907,1.0,0.6045016077170418,0.6609485879946722,188,113,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5311259922360368,1.0,0.5659163987138264,0.6477162088011312,176,103,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5353672996544723,1.0,0.5337620578778135,0.6603471376006256,166,99,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5387134104238899,1.0,0.5080385852090032,0.6544903679096794,158,93,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5423687558852849,1.0,0.4887459807073955,0.6654713915663437,152,91,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5452726950167859,1.0,0.4630225080385852,0.6725678296555101,144,87,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5484930757806263,1.0,0.4405144694533762,0.6967151809541731,137,86,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5513875090838685,1.0,0.4180064308681672,0.7014220986445308,130,82,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5547198727028395,1.0,0.3954983922829582,0.7218473004186103,123,80,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.558750847808967,1.0,0.38263665594855306,0.7277548271880567,119,78,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5622091919934061,1.0,0.36977491961414793,0.7340260797073181,115,76,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5661865419169753,1.0,0.3504823151125402,0.7526453313810832,109,74,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5699833161533256,1.0,0.3311897106109325,0.7731128404862445,103,72,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5727404223697529,1.0,0.3247588424437299,0.7774032632918012,101,71,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5766233474575513,1.0,0.3022508038585209,0.7983987793300684,94,68,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5795102341743709,1.0,0.2797427652733119,0.8321945077976437,87,66,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5827655365924169,1.0,0.2572347266881029,0.859840670225708,80,63,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5867930735387885,1.0,0.2379421221864952,0.8706976198867836,74,59,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5898585688765423,1.0,0.21221864951768488,0.9154293438076668,66,56,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5939728900599132,1.0,0.19614147909967847,0.9448860346613462,61,54,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.5977057627864566,1.0,0.1832797427652733,0.9647978856285089,57,52,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6020685575768271,1.0,0.15112540192926044,0.9823778439052315,47,44,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6090039287986456,1.0,0.13504823151125403,0.9914729402134485,42,40,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6175304224930922,1.0,0.12218649517684887,0.9905675183860227,38,36,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6196143093930541,1.0,0.11254019292604502,0.9897513354408898,35,33,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6242808513043477,1.0,0.0932475884244373,0.9982328289994504,29,28,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6308275486426731,1.0,0.0707395498392283,1.0,22,22,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6475095198424642,1.0,0.04501607717041801,1.0,14,14,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6608365364913732,1.0,0.02572347266881029,1.0,8,8,,,
mock,toy_det,coarse,34774e738af0,hierarchy,0.6720282463097557,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,34774e738af0,hierarchy,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,34774e738af0,groupwise,0.28128887908143063,0.5980707395498392,1.0,0.6691315190986624,311,186,daytime,0.6132075471698113,0.6691315190986624
mock,toy_det,coarse,34774e738af0,groupwise,0.2934794036570155,0.6158940397350994,0.9710610932475884,0.7077782551893417,302,186,night,0.6222222222222222,0.7077782551893417
mock,toy_det,coarse,34774e738af0,groupwise,0.29973772218975603,0.6348122866894198,0.9421221864951769,0.775497595456021,293,186,night,0.691358024691358,0.775497595456021
mock,toy_det,coarse,34774e738af0,groupwise,0.307502248113868,0.6480836236933798,0.9228295819935691,0.8273076307568523,287,186,night,0.7466666666666667,0.8273076307568523
mock,toy_det,coarse,34774e738af0,groupwise,0.31730133599825716,0.6690647482014388,0.8938906752411575,0.9154293438076668,278,186,night,0.8484848484848485,0.9154293438076668
mock,toy_det,coarse,34774e738af0,groupwise,0.3237126742645712,0.6813186813186813,0.8778135048231511,0.9671466720920268,273,186,night,0.9180327868852459,0.9671466720920268
mock,toy_det,coarse,34774e738af0,groupwise,0.34147998889109377,0.6940298507462687,0.8617363344051447,1.0,268,186,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.4472957277170277,0.7045454545454546,0.8488745980707395,1.0,264,186,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.4502120402512887,0.7,0.8360128617363344,1.0,260,182,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.456489215125586,0.6929133858267716,0.8167202572347267,1.0,254,176,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.46684705396613496,0.6816326530612244,0.7877813504823151,1.0,245,167,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.47330632352434765,0.6763485477178424,0.77491961414791,1.0,241,163,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.47845386485794233,0.6666666666666666,0.752411575562701,1.0,234,156,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.4843619988323416,0.6563876651982379,0.729903536977492,1.0,227,149,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.4887678936115156,0.6422018348623854,0.7009646302250804,1.0,218,140,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.49252508884344676,0.6372093023255814,0.6913183279742765,1.0,215,137,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.49700030522940686,0.625,0.6688102893890675,1.0,208,130,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5024368626141228,0.6176470588235294,0.6559485530546624,1.0,204,126,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.514195182539483,0.6142131979695431,0.6334405144694534,1.0,197,121,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5221253244120103,0.6134020618556701,0.6237942122186495,1.0,194,119,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5269865766941907,0.601063829787234,0.6045016077170418,1.0,188,113,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5311259922360368,0.5852272727272727,0.5659163987138264,1.0,176,103,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5353672996544723,0.5963855421686747,0.5337620578778135,1.0,166,99,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5387134104238899,0.5886075949367089,0.5080385852090032,1.0,158,93,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5423687558852849,0.5986842105263158,0.4887459807073955,1.0,152,91,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5452726950167859,0.6041666666666666,0.4630225080385852,1.0,144,87,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5484930757806263,0.6277372262773723,0.4405144694533762,1.0,137,86,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5513875090838685,0.6307692307692307,0.4180064308681672,1.0,130,82,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5547198727028395,0.6504065040650406,0.3954983922829582,1.0,123,80,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.558750847808967,0.6554621848739496,0.38263665594855306,1.0,119,78,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5622091919934061,0.6608695652173913,0.36977491961414793,1.0,115,76,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5661865419169753,0.6788990825688074,0.3504823151125402,1.0,109,74,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5699833161533256,0.6990291262135923,0.3311897106109325,1.0,103,72,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5727404223697529,0.7029702970297029,0.3247588424437299,1.0,101,71,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5766233474575513,0.723404255319149,0.3022508038585209,1.0,94,68,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5795102341743709,0.7586206896551724,0.2797427652733119,1.0,87,66,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5827655365924169,0.7875,0.2572347266881029,1.0,80,63,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5867930735387885,0.7972972972972973,0.2379421221864952,1.0,74,59,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5898585688765423,0.8484848484848485,0.21221864951768488,1.0,66,56,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5939728900599132,0.8852459016393442,0.19614147909967847,1.0,61,54,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.5977057627864566,0.9122807017543859,0.1832797427652733,1.0,57,52,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6020685575768271,0.9361702127659575,0.15112540192926044,1.0,47,44,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6090039287986456,0.9523809523809523,0.13504823151125403,1.0,42,40,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6175304224930922,0.9473684210526315,0.12218649517684887,1.0,38,36,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6196143093930541,0.9428571428571428,0.11254019292604502,1.0,35,33,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6242808513043477,0.9655172413793104,0.0932475884244373,1.0,29,28,night,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6308275486426731,1.0,0.0707395498392283,1.0,22,22,daytime,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6475095198424642,1.0,0.04501607717041801,1.0,14,14,daytime,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6608365364913732,1.0,0.02572347266881029,1.0,8,8,daytime,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,0.6720282463097557,0.0,0.0,1.0,0,0,daytime,1.0,1.0
mock,toy_det,coarse,34774e738af0,groupwise,1.0,0.0,0.0,1.0,0,0,daytime,1.0,1.0
mock,toy_det,coarse,4d7ee6fae11a,flat,0.3172580105286905,1.0,1.0,0.6997264064707114,307,201,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.3428608561330492,1.0,0.990228013029316,0.6966691817435711,304,198,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.361612337403186,1.0,0.9739413680781759,0.6914325276863997,299,193,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.3896646848977484,1.0,0.9576547231270358,0.6860111369859456,294,188,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.435704372274514,1.0,0.9413680781758957,0.6904079686560198,289,186,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.4501026281225973,1.0,0.9218241042345277,0.7040236631169119,283,186,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.4692307072377953,1.0,0.8990228013029316,0.7205737756697972,276,186,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.4789055017256102,1.0,0.8697068403908795,0.739417581366008,267,185,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.49056911912456796,1.0,0.8534201954397395,0.7415403536787679,262,182,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.49992414065477847,1.0,0.8306188925081434,0.7416663826625223,255,177,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5099910215123211,1.0,0.8110749185667753,0.7352437915249052,249,171,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5176253252220905,1.0,0.7947882736156352,0.7374229772299666,244,168,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5222745272919674,1.0,0.7654723127035831,0.74316723562622,235,163,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5275795689892806,1.0,0.739413680781759,0.7463125574847761,227,158,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.532402450068311,1.0,0.7166123778501629,0.7593876432044936,220,156,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5376088766691804,1.0,0.6938110749185668,0.773221884000072,213,154,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5426733512356535,1.0,0.6612377850162866,0.7892151615555887,203,150,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5480716287162742,1.0,0.6416938110749185,0.7966873170410651,197,147,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5518086259779029,1.0,0.6123778501628665,0.8013625809220453,188,141,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.554508684820624,1.0,0.5928338762214984,0.8097368638577255,182,138,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5588092846421254,1.0,0.5667752442996743,0.8320893332982601,174,136,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5626635001871204,1.0,0.5309446254071661,0.8425025333596282,163,129,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5658060118079487,1.0,0.511400651465798,0.8476831422130848,157,125,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5689810759515098,1.0,0.498371335504886,0.8493987626082419,153,122,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5717608475139119,1.0,0.4788273615635179,0.8670742616762059,147,120,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.57425823404989,1.0,0.4592833876221498,0.8612611760812541,141,114,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5774996709837263,1.0,0.43973941368078173,0.8742823828424604,135,111,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5809382329800347,1.0,0.43322475570032576,0.8788289552975637,133,110,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5857073017999169,1.0,0.41042345276872966,0.8989470680488958,126,107,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.589181176862177,1.0,0.3973941368078176,0.9092277144966104,122,105,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5933993187220489,1.0,0.38436482084690554,0.9199830174982191,118,103,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.5965182808833949,1.0,0.36156351791530944,0.9364245939073996,111,99,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6007749696053357,1.0,0.3355048859934853,0.9607667834807202,103,95,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6051412868782425,1.0,0.31596091205211724,0.9857936290143975,97,93,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6115654709520363,1.0,0.2964169381107492,0.9909552412755568,91,88,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.621078167301856,1.0,0.2768729641693811,0.9993967315174408,85,84,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.630013217129638,1.0,0.25732899022801303,1.0,79,79,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6338707679747551,1.0,0.23127035830618892,1.0,71,71,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6377352812747298,1.0,0.20846905537459284,1.0,64,64,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6479738354269868,1.0,0.19218241042345277,1.0,59,59,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6587140880229304,1.0,0.1791530944625407,1.0,55,55,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6638213035223091,1.0,0.15309446254071662,1.0,47,47,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6687422115503789,1.0,0.13355048859934854,1.0,41,41,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6733465541884534,1.0,0.1270358306188925,1.0,39,39,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6790023875056235,1.0,0.10097719869706841,1.0,31,31,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6824712666073723,1.0,0.07166123778501629,1.0,22,22,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.6885482242490427,1.0,0.06188925081433225,1.0,19,19,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.695683543159568,1.0,0.04234527687296417,1.0,13,13,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.7035330263352774,1.0,0.026058631921824105,1.0,8,8,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,0.7206866332279116,1.0,0.003257328990228013,1.0,1,1,,,
mock,toy_det,coarse,4d7ee6fae11a,flat,1.0,0.0,0.0,1.0,0,0,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.3172580105286905,1.0,1.0,0.6997264064707114,307,201,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.3428608561330492,1.0,0.990228013029316,0.6966691817435711,304,198,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.361612337403186,1.0,0.9739413680781759,0.6914325276863997,299,193,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.3896646848977484,1.0,0.9576547231270358,0.6860111369859456,294,188,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.435704372274514,1.0,0.9413680781758957,0.6904079686560198,289,186,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.4501026281225973,1.0,0.9218241042345277,0.7040236631169119,283,186,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.4692307072377953,1.0,0.8990228013029316,0.7205737756697972,276,186,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.4789055017256102,1.0,0.8697068403908795,0.739417581366008,267,185,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.49056911912456796,1.0,0.8534201954397395,0.7415403536787679,262,182,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.49992414065477847,1.0,0.8306188925081434,0.7416663826625223,255,177,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.5099910215123211,1.0,0.8110749185667753,0.7352437915249052,249,171,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.5176253252220905,1.0,0.7947882736156352,0.7374229772299666,244,168,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.5222745272919674,1.0,0.7654723127035831,0.74316723562622,235,163,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.5275795689892806,1.0,0.739413680781759,0.7463125574847761,227,158,,,
mock,toy_det,coarse,4d7ee6fae11a,hierarchy,0.532402450068311,1.0,0.7166123778501629,0.7593876432044936,220,156,,,
